correlation,rmse,generative_a,estimated_a,generative_sigmasq,estimated_sigmasq,generative_mu_x,estimated_mu_x
0.7289229104644419,0.65727186,0.9512841,0.95728827,0.13589576,0.1703867,0.1596431,0.6681053
0.7665525295358172,0.59550714,0.98525107,0.95250326,0.08627513,0.25491396,0.13521844,-0.25232413
0.8972454833766881,0.7289839,0.9724527,0.96350056,0.16903631,0.19870853,-0.3646786,-9.504128e-05
0.5407294626052421,0.73209053,0.94305634,0.9492065,0.1396365,0.13323006,-0.18385066,0.060723726
0.8472488848143624,1.0014151,0.9566194,0.9627226,0.40368852,0.25135642,0.11057406,0.29409283
0.7411136630892181,0.6169123,0.9413998,0.94671893,0.120286606,0.11998955,0.087073416,-0.15958385
0.8561820319864719,0.56855524,0.9673766,0.95285064,0.113423556,0.15442793,0.60996526,-0.10710819
0.44305572202803434,0.62256616,0.9446246,0.944577,0.11081383,0.1067929,-0.268387,-0.15398042
0.5760150051993403,0.7373767,0.9733849,0.9523595,0.08379115,0.25172475,0.44715396,0.5169591
0.5532558237472182,0.7495874,0.9853638,0.95776474,0.10283845,0.23734035,-0.22759451,-0.38229713
0.8693951595922161,1.2592735,0.9719222,0.94821626,0.83796835,0.9317658,-0.47876826,0.06921726
0.7454584328118875,1.290587,0.9884539,0.9846143,0.4181984,0.25119287,-0.2744076,-0.3288789
0.8786120838502979,0.6303634,0.96341556,0.9630555,0.11675237,0.18018295,-0.3899679,-0.28729126
0.782471257851652,0.71336746,0.99280757,0.9595614,0.17081872,0.16786385,0.059852,0.4359056
0.5902129299984127,0.6783669,0.9802242,0.9624498,0.126487,0.18218455,0.97257054,0.80612886
0.7459249156929377,0.71829027,0.9529412,0.95263374,0.18254088,0.15128501,0.4157155,-0.104467124
0.8173564026395155,0.698176,0.94886726,0.951599,0.14181112,0.28316498,-0.43835473,-0.31521478
0.8785382240607983,0.80671775,0.99375325,0.9761235,0.22387342,0.27617693,-0.321771,0.2635771
0.6911766706728043,0.5804782,0.9350829,0.9424765,0.07301337,0.12544142,0.18197949,-0.10550596
0.7723421004039612,0.5187151,0.97359663,0.9488851,0.08171047,0.16357206,-0.052172117,0.30196175
0.8509703815765178,0.67518806,0.929324,0.9562697,0.24248962,0.15155894,-0.098068774,-0.10601085
0.7773023683724607,0.7135367,0.9537612,0.95005,0.20905784,0.2371301,0.1871648,-0.3294623
0.8230863673617477,0.68718904,0.9646856,0.95416206,0.12759052,0.17068186,0.38986614,0.07897678
0.8390659976092751,0.61873186,0.95460033,0.94427663,0.14304322,0.12755574,-0.10458451,0.16589573
0.8463871872702005,0.7447102,0.98994696,0.9602779,0.118134975,0.1718412,-0.19108668,0.32753444
0.5675872144817019,0.66418266,0.934738,0.9531801,0.13677487,0.15703595,0.425852,0.5546172
0.8040745983873945,0.7731078,0.97987705,0.96274775,0.16433088,0.26416084,0.0377533,-0.61940944
0.7135276796040078,0.61284065,0.91641563,0.94160575,0.19499546,0.16065599,-0.100314945,0.12855765
0.9154447946665457,0.9777307,0.9399869,0.968441,0.35355237,0.2652873,-0.94766194,-0.19302376
0.8517867266183554,0.57111293,0.9877793,0.968662,0.09156047,0.1827146,0.84567374,0.60816056
0.5269487808275535,0.76159143,0.9033092,0.9389621,0.080438316,0.37470904,0.4242153,0.4699429
0.7855720732248545,0.648509,0.9314065,0.943277,0.10672547,0.13152856,0.047957405,-0.025796026
0.9107177681385713,0.6399811,0.9906442,0.96563566,0.18387635,0.24656647,0.9350618,0.2333652
0.7411629029488844,0.779954,0.99449164,0.95394343,0.12265636,0.19640507,-0.09631858,-0.21745402
0.8828609654251959,0.8942263,0.9574875,0.96058637,0.1227527,0.23788378,-0.3719231,-0.26418304
0.5808793850200684,1.1500169,0.9850928,0.96043366,0.21524173,0.31115642,1.3506094,0.5172832
0.7564531751610823,1.1889185,0.989931,0.98476577,0.1825755,0.236982,0.3550778,-0.21055341
0.9151299187218369,0.75297743,0.93544286,0.96225196,0.36237803,0.30100834,-0.44173327,-0.24404155
0.8079632515152594,0.5176854,0.975652,0.9649098,0.07342567,0.10730089,-0.44470215,-0.46992734
0.8150084388048968,0.66519153,0.9721417,0.9547516,0.15595359,0.11806287,-0.34231168,-0.42077106
0.8204390770117883,0.7905051,0.9725888,0.95285606,0.19090067,0.12544304,0.09690899,-0.058546785
0.9175815454189113,0.7698406,0.9758159,0.9744794,0.14981708,0.27188495,0.5095296,0.16959792
0.7427074795994726,0.64793426,0.95824856,0.95717555,0.10638939,0.13010822,-0.43544,-0.20455165
0.4725620600402341,0.63751817,0.94803315,0.94513226,0.06567379,0.13124655,-0.12251035,0.23918806
0.7439721665214306,0.64247483,0.94671094,0.9434743,0.0889989,0.11630474,-1.1932272,-0.35052276
0.6568189106976834,0.89388055,0.938519,0.94764984,0.28910705,0.24686925,-0.064020716,-0.0027439657
0.6798981512376373,0.8608647,0.9281845,0.9493246,0.22403854,0.19550928,-0.105353676,0.10972768
0.7306061361935644,0.7422919,0.9424951,0.94651115,0.0932785,0.1573127,-1.2231337,-0.51478004
0.7313058605151396,0.5326568,0.9542404,0.9455235,0.083050326,0.110893406,0.13308665,0.2745865
0.816976737405772,0.9623812,0.93803346,0.95471454,0.23877382,0.17960912,-0.6016572,-0.12032042
0.8906823283974693,1.1428338,0.9700675,0.9647778,0.4234116,0.67846197,0.116602026,0.18588828
0.42746612330049594,0.57977736,0.9764074,0.9679039,0.08946707,0.130396,-0.7582997,-0.67439765
0.7574366765686296,0.50115305,0.9604631,0.9497592,0.1020912,0.12710798,-0.01064958,0.10140936
0.8347238194581671,1.0247054,0.99167717,0.96973956,0.14691305,0.16568097,-0.59818256,-0.34100568
0.8049777610765387,0.97512245,0.96478176,0.983403,0.23129563,0.19956504,1.2968234,0.17405404
0.8897973067092547,0.99839085,0.95937896,0.96834916,0.2716827,0.36932918,0.26871464,0.112536214
0.6864405736443651,0.7690008,0.96821016,0.94183975,0.15693027,0.38182333,-0.049456708,-0.035483643
0.8447622719012092,0.8645256,0.9430539,0.9548095,0.3831787,0.5061505,-0.0634146,-0.060430534
0.7414065106756551,0.6330612,0.96662515,0.9482165,0.04591749,0.119652435,-0.56015474,0.20579702
0.9592553119118348,0.9770138,0.9849323,0.979207,0.29203358,0.30872545,0.20317443,-0.0023697778
0.7757241012915744,0.7013092,0.95241874,0.94119436,0.14642511,0.34682602,0.8184437,-0.0012947472
0.8914960818677455,0.85342836,0.97653526,0.965521,0.46712795,0.2506331,-1.0080721,-0.08339241
0.8569335877392749,0.5423489,0.98913723,0.96906966,0.11716063,0.16248865,-0.08937844,-0.39250812
0.8112066033243384,0.8118836,0.96787983,0.9432547,0.2972214,0.21600915,-0.44292846,-0.05165038
0.859692315666374,0.86887175,0.96575975,0.961932,0.31753212,0.2985902,-0.1390775,0.33775985
0.8651475738030988,1.1262556,0.9413076,0.9685413,0.58092654,0.264622,0.32744387,0.3193263
0.922256740515658,0.5935231,0.96456206,0.9542564,0.120731175,0.17001276,0.47225982,0.27566105
0.7598286971197922,0.61899644,0.9328881,0.9470337,0.10339,0.16390309,-0.17055878,-0.10283713
0.6477924669493639,0.7330827,0.9765892,0.9482881,0.13378148,0.13471958,0.06523843,0.24246715
0.7055158361219722,0.657479,0.9413335,0.94612247,0.11431181,0.120750055,0.37733698,0.25770357
0.8670368294713517,0.8965223,0.97307426,0.9612291,0.43626833,0.25924894,-0.0110221375,-0.006355249
0.8533611063418995,0.81931764,0.9574189,0.97397965,0.16743763,0.23048651,0.77375305,0.4207451
0.8026777413158057,0.5682782,0.9790619,0.95466155,0.11000823,0.15406136,0.6021667,0.4736434
0.680867399001597,0.5965427,0.9585478,0.9454316,0.12799849,0.14400077,0.018596042,-0.15782617
0.9128908008927964,0.88725895,0.9566737,0.9738448,0.28061247,0.17657499,-0.6698404,-0.24656393
0.7668272361213244,0.90164495,0.9679922,0.95558095,0.24040306,0.19402067,0.60296416,0.57723594
0.8317642447350603,0.5711174,0.9338522,0.94491935,0.12763862,0.11257323,-0.64654577,-0.026628945
0.9370105574146481,0.8887854,0.94991076,0.9562595,0.34130222,0.7405676,-0.06727525,0.117642924
0.7822730026272056,1.212232,0.9060846,0.94967926,0.488889,0.21042259,-0.0013325224,-0.12851147
0.744353127540955,0.99446386,0.96022004,0.95963275,0.24292557,0.20489746,0.14845766,0.16988704
0.814434405704049,0.78917706,0.9881082,0.9511292,0.22451526,0.14308734,-0.58268344,-0.33413902
0.7603690397903418,0.7387586,0.95596397,0.95692426,0.15410765,0.22051722,-0.21240972,0.3229682
0.6756933263792829,0.53183675,0.9245678,0.9399834,0.13152015,0.10522533,0.041835908,-0.1920308
0.894762757820877,1.1748964,0.95782363,0.9673399,0.2731171,0.43842152,-0.2740226,-0.3866826
0.7702830967984373,0.82143784,0.97661865,0.95287335,0.122277945,0.15904649,-0.35650802,0.21363156
0.8311331970598621,0.7919512,0.9661306,0.9519428,0.10032056,0.1626208,0.22004662,0.23235387
0.6031202521599129,0.5538982,0.96837044,0.94553196,0.07464518,0.15977527,-0.53767204,-0.09641856
0.6142264320862475,0.71679574,0.99139327,0.95366526,0.09414067,0.13336979,0.6413142,0.6084677
0.46800607723531146,0.7451316,0.9160029,0.9423284,0.24490377,0.13221227,-0.30765817,-0.08804679
0.8701842931326593,0.7170611,0.9644423,0.9493991,0.22148052,0.29886034,0.5543944,0.15650922
0.8294797744036956,0.6033201,0.9685437,0.9572671,0.13395223,0.2308759,-0.37752917,-0.16601345
0.8377546623992121,0.95587146,0.9482765,0.9515959,0.43463132,0.41457102,-0.21411248,-0.14883089
0.9225379260300686,0.82405466,0.99120426,0.9719633,0.23432943,0.21179332,0.015671927,-0.11790719
0.6664699231922979,0.691084,0.941625,0.9377449,0.1464884,0.15039484,-0.01891308,-0.02306782
0.7985143816024335,0.8712147,0.9530969,0.9471004,0.61179763,0.39608464,0.42867345,0.24619924
0.7891562166942561,0.7728193,0.98199475,0.9545199,0.23735248,0.22134574,-0.79388815,-0.7070246
0.8917526474523232,0.9066513,0.95410377,0.9615542,0.09241252,0.1384184,-0.7226288,-0.14061835
0.8279986912563614,0.71269137,0.9654585,0.96764666,0.12375614,0.21833934,-0.16852418,-0.20677741
0.7698295717751941,0.6799169,0.9400561,0.94844365,0.117094494,0.1566659,0.20485114,0.27278835
0.8207008257394887,0.73774904,0.9143229,0.96073174,0.21290328,0.2581772,-0.8389669,-0.3673374
0.8833481808787371,0.8238769,0.98421407,0.97686905,0.267315,0.23559685,-0.14648746,-0.22812672
0.8818256325864208,0.8549347,0.97750974,0.9691595,0.3444049,0.29414284,-0.50837797,-0.19604011
0.7086464545681307,0.9763587,0.9834271,0.9825825,0.15918314,0.29829544,1.6092281,0.47987235
0.8574998461254384,0.6186662,0.97686493,0.96022403,0.19040959,0.16574234,0.77723163,0.07631446
0.5497727515687106,0.5931087,0.9486537,0.9381252,0.06504859,0.110088624,-0.16535403,0.19869992
0.8713841907655826,0.79969597,0.94515574,0.98002887,0.29393163,0.168036,0.32847154,0.106508136
0.7912709390883499,0.5587643,0.9621749,0.9447279,0.09750101,0.1045202,0.020859076,-0.3407516
0.8853061131933667,0.835321,0.9791922,0.9701927,0.31096035,0.28874767,-0.23889217,-0.1569454
0.6819895494876785,1.4688396,0.99142873,0.983604,0.5496213,0.21758392,0.22431946,-0.11733156
0.8866576177626315,0.7362932,0.9736356,0.9739992,0.25397038,0.23052227,-0.6450708,-0.089101724
0.861059369665007,0.72362137,0.93000466,0.95101315,0.20661081,0.3156037,0.5642552,-0.055679455
0.726860019501576,1.0396127,0.9942185,0.97236174,0.16295831,0.21865055,0.8121906,0.2747303
0.8022410615077116,0.839002,0.964535,0.9545346,0.11022372,0.32371312,-0.48223233,-0.1833538
0.7382227650124881,1.0953636,0.94146615,0.95601285,0.82962024,0.18182921,0.145483,0.584418
0.7450878380786088,0.66377145,0.9785013,0.9445395,0.15707104,0.15327097,0.6406386,-0.34538794
0.7285808230183386,0.7378704,0.96469164,0.97099555,0.1254261,0.1314351,-0.38171342,-0.42293552
0.8567171915138989,1.5264744,0.9860788,0.96075046,0.4239106,0.12362886,-0.3266442,-0.10244444
0.8035614672182394,0.70699835,0.96377283,0.9629283,0.11189204,0.300201,-0.19358885,-0.36123043
0.675060982918304,0.60354173,0.95001084,0.9489859,0.10924358,0.11364418,0.20561293,0.16574757
0.9294068864535315,1.1881083,0.99345154,0.9800536,0.5167062,0.47722122,-0.14266434,0.12738125
0.7384430485952062,0.7265254,0.89606375,0.95685536,0.14957024,0.17941938,-0.74151427,-0.26216447
0.7851613091323741,0.7970951,0.9886543,0.9595813,0.16425684,0.1893921,0.4223207,-0.5250953
0.598450240206289,0.62300926,0.9435321,0.9381303,0.13086964,0.14521858,0.16898277,0.47484168
0.8961026003181153,0.74518985,0.97588784,0.9715457,0.102758035,0.16082518,0.5490859,-0.022585582
0.8775663847252773,0.9020551,0.9900721,0.97705203,0.09897522,0.18779743,0.4793519,-0.2534453
0.5564810345553673,0.53996307,0.9178169,0.9432711,0.10152838,0.1297317,0.14493132,0.14993921
0.6830818969008042,0.953803,0.9750116,0.94201434,0.2558081,0.14860897,0.43715152,-0.39804128
0.9093351647105701,1.0149091,0.9909044,0.97966486,0.27890912,0.3884411,0.8944252,0.31470993
0.8847502210934488,0.6414741,0.9763771,0.96527946,0.09608999,0.2510781,0.041084506,0.25206712
0.7886780717411798,0.64457643,0.9934904,0.9522843,0.12591156,0.14436425,-0.11707578,-0.5958078
0.8836565778945424,0.8227572,0.9669069,0.95548314,0.14914961,0.23029114,0.5363715,0.29861864
0.7455828282468342,0.6597064,0.9819329,0.9471737,0.08029172,0.10992129,-0.24626076,0.5498681
0.913919654802668,0.71845907,0.9900564,0.9662121,0.17329487,0.22945336,-0.29225534,-0.26537973
0.5962836863809674,0.8686145,0.93661106,0.9511267,0.24402368,0.14637518,-0.07312017,0.009570765
0.8718571525755362,0.70361274,0.96940565,0.9573373,0.1602217,0.17405441,-0.56157184,-0.10927471
0.8912602488556591,1.1771548,0.98467803,0.9735593,0.45146045,0.44487643,0.8181745,0.38833237
0.8520912362768187,0.67467976,0.97427994,0.9601822,0.14408432,0.2140887,0.16268465,0.14184736
0.8764118395946782,0.81254405,0.94099927,0.9629647,0.26253667,0.27970567,0.44517756,-0.18727735
0.7024668521799975,0.7127198,0.9325696,0.9410342,0.24880914,0.101632655,-0.3110791,-0.28375494
0.8228077734188983,0.54540366,0.96273255,0.95586395,0.09903659,0.12148645,-0.75026613,-0.443392
0.9040211472239408,0.9470531,0.9930822,0.9613657,0.5207013,0.40321732,0.22442636,0.29823077
0.9303903878610787,0.8631184,0.99434423,0.97306967,0.11009991,0.23144929,-0.16008817,0.36171904
0.6035167626088056,0.60467374,0.94675535,0.94843787,0.09684206,0.20204331,0.94326043,0.3760851
0.8814563336389227,1.1570147,0.9927149,0.984147,0.31427094,0.25194338,0.87566864,0.25123242
0.610450512321303,0.86276543,0.95751876,0.9498515,0.28048635,0.18666337,-0.257539,0.01902145
0.8840258768420405,1.0544062,0.98062783,0.95770025,0.4777292,0.49117097,0.14367682,0.020875653
0.6443819587745753,0.6004646,0.9110366,0.94875324,0.09678595,0.15911853,-0.5367072,-0.55764467
0.8005047085615805,0.7539406,0.9714178,0.9592857,0.120781325,0.28287676,0.28977782,0.29367244
0.8837161840404544,0.7320651,0.9919853,0.98692214,0.15494224,0.19151312,-0.07412848,-0.094138704
0.7350467940640053,0.812674,0.92958504,0.95598173,0.17391396,0.23144285,0.07613279,-0.12542103
0.8261405344468452,0.6047983,0.94781643,0.95223445,0.09153105,0.2420667,-0.46988207,-0.27169457
0.9347727353713885,0.9954271,0.9742981,0.96947163,0.39063102,0.49093497,-0.19427489,0.12353988
0.6881406445886366,0.8086334,0.9579221,0.9622132,0.21774648,0.2159421,0.15083204,0.3131236
0.7924099347895806,0.76933175,0.96991956,0.94289494,0.066525735,0.4387306,0.20292082,-0.048190996
0.8727642026220225,0.60874856,0.93922114,0.9516617,0.11164267,0.15246776,-0.88871,0.017857013
0.47079719980692797,0.63295937,0.85654396,0.93437654,0.10553644,0.30553856,0.12557314,0.11957455
0.7622271965998582,0.790866,0.9291291,0.95786655,0.21641816,0.19298673,-0.059459038,0.043878537
0.666774432850761,0.8119008,0.957451,0.96230334,0.15809391,0.18805428,0.5757612,0.4443384
0.6099632968677619,0.6588343,0.98000485,0.9383952,0.09836839,0.17174493,-0.9957058,-0.08357376
0.7055274981939985,0.6432795,0.9517596,0.9493528,0.09302786,0.12120824,0.06031671,-0.14569321
0.5519976157541634,0.56269026,0.93121445,0.9431314,0.076963276,0.1082114,0.05639761,-0.041516893
0.7282374397864544,1.0700054,0.98418,0.96982455,0.3293684,0.19000949,0.672507,0.5461364
0.44984304794731333,0.757207,0.9879277,0.94419205,0.15714543,0.20930783,0.12384753,-0.1098711
0.8937909184853559,0.66403854,0.98262537,0.9634108,0.15102667,0.24381223,-0.46482712,0.08597132
0.7857884694502305,0.85686654,0.9700728,0.9661088,0.09923641,0.2027478,0.031172557,-0.15582825
0.9119850466320907,0.7596032,0.9701042,0.9614287,0.21875894,0.26455227,-1.0673954,-0.010457196
0.5529577930176582,0.7589619,0.9578064,0.94397914,0.074768595,0.1580289,-0.40379128,-0.2308512
0.8731866287865289,0.7651887,0.9829245,0.963357,0.12422822,0.14276686,0.6446094,0.23476401
0.609601772634948,1.1988987,0.99368834,0.97500443,0.14734969,0.31230837,0.379283,-0.3964327
0.7776859209635463,0.62780714,0.9682256,0.95393264,0.085965864,0.14450632,0.028443126,-0.36700636
0.8319249221718665,0.84090215,0.96712697,0.9473747,0.36414123,0.19829795,0.73425543,0.19630341
0.1596297940024555,0.7901343,0.9189583,0.944323,0.14373268,0.116177894,0.34562978,0.4542129
0.7276219415406244,0.8444695,0.9415513,0.9659487,0.29520184,0.2160719,0.24282233,0.1665597
0.5293757875947948,0.79677474,0.9414369,0.9435868,0.23099202,0.26104927,0.06349044,0.3051817
0.7002381006372025,0.7368742,0.9331137,0.94438547,0.17752706,0.15699248,-0.22737746,-0.3024358
0.8504248557628452,0.8291055,0.96633965,0.95733196,0.12344999,0.13631779,-0.69039834,-0.20309941
0.8054001872410451,0.51761144,0.9179883,0.9459901,0.10589066,0.15721548,0.18029347,0.24592954
0.6186968930296443,0.64638585,0.97003573,0.96082634,0.09641958,0.14919998,0.85178137,0.6623757
0.8962451367539918,0.56704706,0.97249603,0.9624994,0.119954966,0.18716142,0.15448809,0.08424554
0.737968790999472,0.70245636,0.9758238,0.9554219,0.13628565,0.15872428,0.35880536,-0.5166192
0.8635835603658002,0.8052938,0.9783061,0.9633543,0.22115922,0.2629187,-0.22470394,0.402951
0.9128908008927964,0.8355745,0.98524153,0.9655733,0.10362071,0.13271739,-0.4979001,-0.52045375
0.7441963374614909,0.6658713,0.9780265,0.9534249,0.11467254,0.14682178,-0.11587344,-0.337019
0.7554424622521404,0.8999449,0.9838891,0.9662856,0.21494211,0.15331006,0.3436396,0.22279878
0.7698580790623692,0.64847916,0.9727616,0.9507447,0.10480809,0.20363258,-0.2831603,-0.28790355
0.7441756048889998,0.56918234,0.9659768,0.94910604,0.09541771,0.17904657,0.13799654,-0.039501715
0.9064598160632085,0.85104805,0.95509297,0.959841,0.22573052,0.3718624,-1.0132052,-0.05950155
0.7364371722066908,0.46689767,0.96858966,0.949856,0.061365385,0.14382212,0.015581193,-0.4780977
0.8412493966497459,1.1097344,0.99144816,0.9708744,0.20179129,0.39335343,-0.21826352,-0.35785097
0.8949195479003411,0.8201096,0.9836196,0.97208995,0.10036368,0.21859215,-0.2740285,0.15976863
0.8446482427525082,0.82161826,0.9792976,0.96110016,0.20158358,0.3762992,-1.6611991,0.040688243
0.9056577246649583,1.0450866,0.980322,0.97678596,0.29390645,0.3112482,-1.3267366,-0.5711083
0.8121952878750085,0.79931223,0.9945408,0.9798897,0.07958458,0.19223668,-0.08201478,-0.26394075
0.7982241255875578,0.8241223,0.94164675,0.96838933,0.2277934,0.30355072,0.35386607,0.16136548
0.7570738565500352,0.8302856,0.91616106,0.95062953,0.20070072,0.40365052,-0.22777267,-0.14271116
0.856258483347533,0.7414439,0.9762743,0.95535684,0.09441618,0.18077521,-0.0644591,0.030124746
0.9153657517339233,0.88873744,0.9825701,0.97403044,0.42675182,0.27081922,-0.524876,0.15418912
0.7152899482657527,0.93279475,0.96229535,0.97073686,0.16814749,0.2571599,1.5000803,0.53902674
0.8391333784698713,0.953226,0.9571316,0.96796817,0.28503457,0.16913901,-0.055672705,0.20255199
0.760805719598436,0.94746035,0.9103011,0.9515009,0.38606837,0.14988172,-0.19528423,0.15024197
0.8566200075803467,0.90008384,0.9703886,0.96733356,0.17441125,0.17865507,-0.18615712,-0.34018162
0.6728011325167722,0.6019557,0.8950453,0.948769,0.14381501,0.17306006,0.7499645,0.48881158
0.8434016968314798,0.88045657,0.96190864,0.9508416,0.29085857,0.3767771,0.27910444,0.2772419
0.7763007259639837,0.79491144,0.9269935,0.9450984,0.36482248,0.13484597,-0.16987483,0.024135014
0.8480198773538757,0.89153177,0.96423656,0.9691579,0.3002312,0.20462775,0.11553944,0.21222621
0.8604140683462209,0.74372727,0.9845325,0.95649004,0.18619838,0.26432833,-0.29013854,-0.1005404
0.5436216564677527,0.5896744,0.9726286,0.9431383,0.055082593,0.118018106,-1.2156843,-0.40664196
0.9037218207086004,0.8126423,0.97770953,0.9615093,0.2348761,0.24266286,0.12503015,0.12772647
0.8489709841169057,13.710894,0.97807235,0.97219193,0.62177235,20.155485,0.18264724,0.115780324
0.4079813925161892,0.68100244,0.928866,0.934717,0.15928404,0.14818645,-0.38574168,0.11400546
0.8189813180085068,0.6447482,0.9537769,0.9510025,0.16897884,0.26182997,-0.15899652,0.30113292
0.8568014175896441,1.22214,0.9845389,0.9826619,0.44810164,0.24483259,0.038333327,-0.3534343
0.8680086688068729,0.9948854,0.9755064,0.968586,0.0644287,0.28140113,0.5803441,0.47262532
0.8237122318938231,0.51386046,0.92934686,0.95629144,0.08020847,0.12323269,-0.7853128,-0.7238793
0.8540711969497202,0.6475998,0.99255174,0.9578865,0.19300291,0.29707825,-0.72682506,-0.02306102
0.9397990884147033,0.6684835,0.9740411,0.9726273,0.14742093,0.35193202,-0.07281634,-0.09596428
0.5898812088385547,0.6944271,0.9660731,0.94640315,0.141638,0.12863122,0.76890343,0.636091
0.8484073173023036,0.837436,0.97629255,0.9605576,0.15953134,0.16338046,0.39548728,0.13005319
0.9116157476845927,1.293001,0.9631106,0.97815794,0.28552186,0.13559827,-0.25771764,-0.075137846
0.6803024364012141,0.70047396,0.9918108,0.94897664,0.13139124,0.20435916,-0.26769733,-0.032329913
0.8957825412302838,0.54071796,0.9759819,0.96501803,0.14736632,0.16163872,-0.21345912,0.37240955
0.7243021383704846,0.89920396,0.93520373,0.95958513,0.0957744,0.19516969,-0.07156705,-0.042739496
0.7646827106542745,0.6069672,0.93316853,0.94289505,0.115586616,0.1370439,-0.109515056,0.14466508
0.8434159504750675,0.62666875,0.9562296,0.9516563,0.19220302,0.20151408,-0.22619031,-0.25371942
0.672004224261645,0.70472383,0.9441944,0.95390236,0.17269282,0.13613299,-0.1285866,-0.18284263
0.9366529205391764,1.0426143,0.9907157,0.96956986,0.26913556,0.2394889,0.9495282,0.08279041
0.8994638686332376,1.2614579,0.9928745,0.9790254,0.4156148,0.40728357,-0.32967427,-0.26462394
0.8267858357656312,0.68501365,0.96166515,0.967194,0.14610834,0.18694319,-0.18416339,0.29383737
0.6345326910555146,0.8725553,0.9928411,0.9445707,0.17351331,0.2493204,0.050233364,0.4258444
0.44966163793801606,0.782212,0.97005,0.9430241,0.12368718,0.12231712,-0.911278,-0.19925462
0.9247977764316003,0.82540613,0.9569102,0.9607082,0.19608133,0.33639637,0.62503356,0.22305305
0.745185022012161,0.6642641,0.9114853,0.94457144,0.22692192,0.20054902,-0.49967158,-0.16970655
0.8615426977612061,0.7899222,0.9714038,0.95447326,0.23222482,0.13850547,-0.030497527,-0.08695722
0.8362580298225097,0.6291368,0.989321,0.95934135,0.09343894,0.18572462,-0.05606104,0.076721065
0.6974469780655861,0.81422496,0.9722397,0.9478344,0.2236257,0.13155746,-0.14720924,-0.16344917
0.7644624270715565,0.838743,0.9391147,0.9487023,0.2374064,0.19427606,-0.4108815,0.095754646
0.6957015546189904,0.6869446,0.9319775,0.9451219,0.3011326,0.19762638,0.09442212,0.0103178695
0.8373568561645387,0.77671736,0.9354975,0.96334195,0.14650072,0.15547547,0.06058521,-0.06896176
0.7568341361806066,0.91005355,0.9838187,0.9546773,0.2771149,0.29851466,0.1508996,0.020276006
0.735434234012433,0.6272907,0.9382217,0.9589379,0.15955383,0.16395994,-0.14630735,-0.32605183
0.5547330195372101,0.92018455,0.9574954,0.9625226,0.13742602,0.12703007,1.0560331,0.6978334
0.7539056603162365,0.61919075,0.938093,0.9549552,0.14385317,0.19399531,-0.10213747,0.4887695
0.8676743560754536,0.82171065,0.9799626,0.9596006,0.16823949,0.15463477,0.35968167,0.03475347
0.7865788987764543,0.54589933,0.9755921,0.9468664,0.07621883,0.14837843,0.9819656,0.27321583
0.882864852782538,0.6420308,0.9589498,0.9623506,0.12612072,0.14255649,0.30455914,-0.13211417
0.7431817371952069,0.8584546,0.9660068,0.9615594,0.2283214,0.29793158,-0.38734055,-0.34930018
0.8254887541991558,0.79090613,0.96786475,0.9681686,0.12440902,0.22576572,0.49430624,-0.07461062
0.7966251259341804,0.74944705,0.97464657,0.9683381,0.12869637,0.19365028,-0.7285333,-0.36139914
0.9309022232444533,1.5467181,0.9790991,0.9806479,0.40860328,0.17097929,0.037358798,0.12974985
0.8943921630875983,0.8587732,0.98540026,0.9695961,0.24247555,0.29410917,0.7255633,-0.14049256
0.8120799629405266,0.9291236,0.9888777,0.96238405,0.14904648,0.17129484,0.8840534,0.04806897
0.7722526911850932,0.4763655,0.9790593,0.9508016,0.07669955,0.099771835,-0.04458201,0.06238871
0.8223076001075502,0.5361702,0.9507036,0.9539084,0.070499465,0.114147045,-0.33311424,-0.063378274
0.2799149964527864,0.71091145,0.97368246,0.94695514,0.1549402,0.09423545,-0.94197744,0.14148448
0.5885737609858338,0.8994337,0.9793614,0.9570362,0.30537707,0.17576325,0.7562902,0.71199036
0.7794287528385807,0.96087027,0.99474347,0.9590644,0.27291045,0.27553663,0.05243449,0.37783238
0.8613820203243999,1.0144317,0.96261895,0.9646634,0.31883192,0.21153852,0.05176391,0.253547
0.9383542872692288,1.3159522,0.9631695,0.9783921,0.30389154,0.5398599,0.60314506,0.11528638
0.5751520118693977,0.5322325,0.8569484,0.946085,0.07054459,0.14181486,-0.5036562,-0.2952881
0.8612952026770934,0.730145,0.9730761,0.9612622,0.3506671,0.28814602,0.17429723,0.10040325
0.6811071193710255,0.78848326,0.9670408,0.9572729,0.16229713,0.111918606,-0.8852152,-0.37921247
0.853962350944142,0.77662516,0.9533071,0.9653875,0.44127607,0.14182404,-0.5299974,-0.24570645
0.844487565315702,0.6347213,0.9649426,0.9504357,0.17025205,0.13417813,-0.65923774,-0.36032057
0.8365120038355259,0.73402643,0.9479888,0.96385795,0.08201502,0.15174188,-0.5797422,-0.08842913
0.753496192009537,0.5830205,0.96627384,0.9577324,0.09667981,0.20499624,-0.3055426,-0.69903815
0.45090559228748306,0.72275925,0.94642985,0.95140743,0.09145895,0.1585439,0.17453381,0.31328145
0.688033094368839,0.66760355,0.930211,0.9523325,0.15677877,0.14755763,-0.87219733,-0.053625964
0.9496107783461238,0.57849777,0.99317,0.9729184,0.09231734,0.18713386,-0.06518321,0.19054939
0.6811446971586658,0.56799215,0.97519034,0.9526391,0.08989008,0.14513715,0.9101396,0.53027225
0.7244708252117613,0.56364465,0.9701204,0.95386386,0.13626917,0.1911377,-0.22335935,0.26383308
