subj,Age,Sex,trial,resp,evidence,Confidence,criterion_fluctuations
1235284,21,1,112,0,-0.625,6,-0.42406717
1235284,21,1,113,1,0.5,5,-0.41357055
1235284,21,1,114,0,-0.75,4,-0.415605
1235284,21,1,115,0,0.0,3,-0.41471943
1235284,21,1,116,1,-0.25,4,-0.37848827
1235284,21,1,117,0,-1.0,6,-0.4055676
1235284,21,1,118,0,-0.75,5,-0.43408236
1235284,21,1,119,0,-0.875,5,-0.46606088
1235284,21,1,120,0,-0.125,3,-0.48084888
1235284,21,1,121,0,-0.5,5,-0.47750926
1235284,21,1,122,1,0.5,5,-0.46493018
1235284,21,1,123,0,-0.875,6,-0.4666845
1235284,21,1,124,1,0.75,5,-0.46066755
1235284,21,1,125,1,0.25,5,-0.46099463
1235284,21,1,126,1,0.0,5,-0.4888484
1235284,21,1,127,0,0.25,5,-0.56732714
1235284,21,1,128,0,-0.875,6,-0.5926472
1235284,21,1,129,0,-1.0,6,-0.6256375
1235284,21,1,130,0,-0.125,5,-0.66363615
1235284,21,1,131,0,-0.375,5,-0.6711598
1235284,21,1,132,1,0.625,6,-0.67384326
1235284,21,1,133,0,0.125,4,-0.6869247
1235284,21,1,134,1,0.625,6,-0.67015684
1235284,21,1,135,0,-0.25,5,-0.6691009
1235284,21,1,136,0,-0.5,5,-0.656177
1235286,18,1,1,1,-0.125,3,0.37690383
1235286,18,1,2,1,-0.25,2,0.30094907
1235286,18,1,3,1,0.375,3,0.19408302
1235286,18,1,4,1,0.25,1,0.076601155
1235286,18,1,5,1,1.0,3,-0.056453917
1235286,18,1,6,1,0.625,4,-0.18667619
1235286,18,1,7,0,-1.0,5,-0.32799816
1235286,18,1,8,0,-1.0,4,-0.4484189
1235286,18,1,9,0,-0.25,4,-0.5640149
1235286,18,1,10,0,0.375,3,-0.6497504
1235286,18,1,11,1,1.0,4,-0.6906676
1235286,18,1,12,0,0.0,4,-0.7431004
1235286,18,1,13,0,-0.875,4,-0.76336277
1235286,18,1,14,1,0.5,1,-0.7764409
1235286,18,1,15,0,-0.5,3,-0.8419309
1235286,18,1,16,0,-1.0,4,-0.8854862
1235286,18,1,17,0,-0.125,3,-0.9303688
1235286,18,1,18,0,0.125,4,-0.94865656
1235286,18,1,19,1,0.75,4,-0.9499089
1235286,18,1,20,0,0.375,1,-0.9757103
1235286,18,1,21,0,0.125,3,-0.9646643
1235286,18,1,22,0,-0.875,5,-0.93211734
1235286,18,1,23,1,0.5,4,-0.89835984
1235286,18,1,24,0,-0.625,3,-0.9074442
1235286,18,1,25,0,0.125,3,-0.90651214
1235286,18,1,26,0,-0.25,4,-0.876012
1235286,18,1,27,1,1.0,4,-0.83281887
1235286,18,1,28,0,0.0,4,-0.8046087
1235286,18,1,29,1,-0.5,3,-0.74866503
1235286,18,1,30,0,-1.0,6,-0.7654705
1235286,18,1,31,0,0.0,4,-0.78192884
1235286,18,1,32,0,0.25,3,-0.7663763
1235286,18,1,33,1,-0.75,4,-0.713043
1235286,18,1,34,1,-0.5,5,-0.74247897
1235286,18,1,35,0,1.0,4,-0.84213185
1235286,18,1,36,1,0.125,1,-0.86508936
1235286,18,1,37,0,0.25,4,-0.95411116
1235286,18,1,38,0,-0.625,5,-1.0083815
1235286,18,1,39,0,0.0,5,-1.0540938
1235286,18,1,40,0,0.75,3,-1.084334
1235286,18,1,41,1,0.625,5,-1.0555118
1235286,18,1,42,0,0.5,4,-1.070614
1235286,18,1,43,0,0.875,4,-1.0505271
1235286,18,1,44,1,0.875,5,-0.9681348
1235286,18,1,45,1,-0.75,5,-0.91354346
1235286,18,1,46,0,0.75,2,-0.94031256
1235286,18,1,47,0,-0.875,6,-0.9055916
1235286,18,1,48,1,0.25,3,-0.87447983
1235286,18,1,49,0,-0.125,3,-0.8977085
1235286,18,1,50,0,-0.875,3,-0.9024997
1235286,18,1,51,0,-0.25,4,-0.89992267
1235286,18,1,52,0,-0.75,4,-0.8859207
1235286,18,1,53,0,-0.375,4,-0.8655338
1235286,18,1,54,0,0.625,5,-0.8332316
1235286,18,1,55,1,0.75,5,-0.73843914
1235286,18,1,56,1,0.625,5,-0.6698103
1235286,18,1,57,1,-0.5,4,-0.6247778
1235286,18,1,58,0,-0.625,6,-0.6580517
1235286,18,1,59,0,-0.75,6,-0.67962074
1235286,18,1,60,0,0.375,3,-0.6924087
1235286,18,1,61,1,0.875,5,-0.64946896
1235286,18,1,62,1,0.5,4,-0.6245884
1235286,18,1,63,1,-0.375,4,-0.6306004
1235286,18,1,64,1,0.875,5,-0.7015171
1235286,18,1,65,0,-0.125,4,-0.8005576
1235286,18,1,66,0,-0.375,4,-0.8696888
1235286,18,1,67,0,-0.375,6,-0.924662
1235286,18,1,68,0,-0.625,6,-0.97376937
1235286,18,1,69,0,-0.375,6,-1.0100394
1235286,18,1,70,1,0.875,5,-1.039883
1235286,18,1,71,0,1.0,1,-1.0974439
1235286,18,1,72,0,0.625,2,-1.0961794
1235286,18,1,73,0,-0.5,3,-1.0526627
1235286,18,1,74,0,0.0,3,-0.99891305
1235286,18,1,75,1,0.75,4,-0.9230358
1235286,18,1,76,1,0.0,2,-0.87186813
1235286,18,1,77,1,1.0,4,-0.8884422
1235286,18,1,78,0,-0.25,4,-0.9280619
1235286,18,1,79,0,0.375,4,-0.949535
1235286,18,1,80,0,0.125,1,-0.92917186
1235286,18,1,81,1,-0.375,3,-0.88380176
1235286,18,1,82,1,0.75,4,-0.9102456
1235286,18,1,83,0,0.375,4,-0.9778402
1235286,18,1,84,0,0.125,4,-1.0004287
1235286,18,1,85,0,-0.125,5,-0.9953565
1235286,18,1,86,0,-0.5,5,-0.9696776
1235286,18,1,87,1,0.0,4,-0.93641305
1235286,18,1,88,1,1.0,5,-0.9712744
1235286,18,1,89,0,0.5,3,-1.0303054
1235286,18,1,90,0,0.25,3,-1.0458426
1235286,18,1,91,0,-0.875,6,-1.0358927
1235286,18,1,92,0,-0.875,6,-1.0284749
1235286,18,1,93,0,-0.375,5,-1.0126027
1235286,18,1,94,1,0.375,3,-0.9941676
1235286,18,1,95,0,-0.125,5,-1.0204268
1235286,18,1,96,0,0.75,5,-1.0330126
1235286,18,1,97,0,-0.375,5,-0.98246527
1235286,18,1,98,1,0.5,1,-0.9228034
1235286,18,1,99,0,0.0,4,-0.89677405
1235286,18,1,100,1,0.25,2,-0.8579961
1235286,18,1,101,1,0.5,4,-0.87393
1235286,18,1,102,0,0.625,4,-0.92346483
1235286,18,1,103,0,-0.25,5,-0.92905015
1235286,18,1,104,0,-0.875,5,-0.9080207
1235286,18,1,105,0,-1.0,5,-0.88731813
1235286,18,1,106,0,-0.625,4,-0.86148524
1235286,18,1,107,1,0.875,4,-0.8243881
1235286,18,1,108,0,-0.625,5,-0.8126045
1235286,18,1,109,0,-0.125,5,-0.7940908
1235286,18,1,110,1,1.0,5,-0.75716114
1235286,18,1,111,1,0.125,2,-0.7324587
1235286,18,1,112,1,0.875,5,-0.7595891
1235286,18,1,113,0,-0.625,2,-0.80612636
1235286,18,1,114,1,0.875,5,-0.84514874
1235286,18,1,115,0,0.375,3,-0.90540063
1235286,18,1,116,0,-0.25,4,-0.9221178
1235286,18,1,117,1,0.75,4,-0.9268255
1235286,18,1,118,0,-0.125,4,-0.97159356
1235286,18,1,119,0,-1.0,5,-0.9908054
1235286,18,1,120,0,-0.625,5,-1.0045533
1235286,18,1,121,0,-1.0,5,-1.0200689
1235286,18,1,122,0,0.125,5,-1.0406709
1235286,18,1,123,0,0.5,5,-1.0301379
1235286,18,1,124,1,0.25,4,-0.97121567
1235286,18,1,125,0,-0.5,5,-0.97564304
1235286,18,1,126,1,0.625,5,-0.9711407
1235286,18,1,127,0,-1.0,5,-1.0003463
1235286,18,1,128,0,0.25,5,-1.0271753
1235286,18,1,129,0,-0.25,4,-1.0233148
1235286,18,1,130,0,-0.75,6,-1.011009
1235286,18,1,131,0,-0.75,6,-0.9973807
1235286,18,1,132,0,-0.75,5,-0.9682673
1235286,18,1,133,0,-0.75,6,-0.93790907
1235286,18,1,134,1,0.625,3,-0.89676064
1235286,18,1,135,0,-0.875,4,-0.90368783
1235286,18,1,136,0,-0.5,4,-0.9041276
1235287,34,0,1,1,-0.125,5,0.54956573
1235287,34,0,2,0,-0.75,6,0.5034946
1235287,34,0,3,1,0.875,6,0.47247437
1235287,34,0,4,0,-0.625,6,0.4341359
1235287,34,0,5,1,0.75,6,0.41133633
1235287,34,0,6,1,0.875,6,0.3897952
1235287,34,0,7,1,1.0,6,0.36964983
1235287,34,0,8,0,-0.375,2,0.35111117
1235287,34,0,9,0,-0.625,6,0.37356916
1235287,34,0,10,1,0.25,5,0.4097989
1235287,34,0,11,1,-0.375,5,0.42618302
1235287,34,0,12,1,1.0,6,0.32438776
1235287,34,0,13,1,0.875,6,0.22221324
1235287,34,0,14,1,0.625,5,0.10985977
1235287,34,0,15,0,0.625,4,-0.00586661
1235287,34,0,16,0,-0.75,6,0.014642971
1235287,34,0,17,1,0.625,4,0.049702797
1235287,34,0,18,1,-0.125,4,0.062315278
1235287,34,0,19,0,0.625,1,-0.015751053
1235287,34,0,20,1,0.75,4,0.044669244
1235287,34,0,21,1,-0.375,4,0.093127176
1235287,34,0,22,1,0.25,5,0.016823493
1235287,34,0,23,0,-0.25,4,-0.10184847
1235287,34,0,24,1,1.0,6,-0.18441723
1235287,34,0,25,0,-0.375,6,-0.27516913
1235287,34,0,26,0,-0.125,5,-0.3451128
1235287,34,0,27,0,-0.875,6,-0.37856743
1235287,34,0,28,0,0.0,5,-0.42045718
1235287,34,0,29,1,0.125,5,-0.40676522
1235287,34,0,30,0,-0.25,6,-0.47022924
1235287,34,0,31,0,-0.875,6,-0.5206942
1235287,34,0,32,0,-0.125,5,-0.57378143
1235287,34,0,33,0,0.0,5,-0.6003451
1235287,34,0,34,0,0.125,4,-0.58265394
1235287,34,0,35,0,0.125,3,-0.50991327
1235287,34,0,36,0,-0.25,4,-0.36909723
1235287,34,0,37,1,0.75,5,-0.21334933
1235287,34,0,38,0,-0.5,4,-0.0541792
1235287,34,0,39,1,0.25,4,0.11268355
1235287,34,0,40,0,-1.0,6,0.23743278
1235287,34,0,41,0,-0.625,6,0.36700585
1235287,34,0,42,0,-0.875,6,0.5060115
1235287,34,0,43,0,-1.0,5,0.6573779
1235287,34,0,44,1,0.375,3,0.83595717
1235287,34,0,45,1,-0.5,4,1.006983
1235287,34,0,46,1,0.0,1,1.0788939
1235287,34,0,47,1,0.5,2,1.1208787
1235287,34,0,48,1,0.125,4,1.1600497
1235287,34,0,49,1,-0.75,3,1.1950892
1235287,34,0,50,1,0.25,5,1.1017784
1235287,34,0,51,1,0.5,5,1.005612
1235287,34,0,52,1,0.5,4,0.9102879
1235287,34,0,53,0,-0.75,1,0.8154627
1235287,34,0,54,1,0.5,1,0.7473428
1235287,34,0,55,0,-0.625,5,0.6768336
1235287,34,0,56,0,-0.5,3,0.630831
1235287,34,0,57,1,0.375,5,0.62408257
1235287,34,0,58,1,0.375,6,0.6098351
1235287,34,0,59,0,-1.0,5,0.5806778
1235287,34,0,60,1,0.875,6,0.5559391
1235287,34,0,61,1,1.0,5,0.5321532
1235287,34,0,62,0,-0.25,5,0.5096458
1235287,34,0,63,1,0.0,3,0.5545651
1235287,34,0,64,0,-0.875,6,0.5395338
1235287,34,0,65,1,0.75,6,0.53903186
1235287,34,0,66,0,-0.5,5,0.5323243
1235287,34,0,67,0,-1.0,6,0.5661783
1235287,34,0,68,1,0.375,1,0.6101876
1235287,34,0,69,1,0.375,1,0.63128257
1235287,34,0,70,0,-0.75,5,0.6435559
1235287,34,0,71,0,-0.125,5,0.67627835
1235287,34,0,72,1,0.875,5,0.78867644
1235287,34,0,73,1,-0.625,1,0.9206942
1235287,34,0,74,1,0.25,1,0.9222009
1235287,34,0,75,1,0.25,2,0.9154292
1235287,34,0,76,1,-0.25,2,0.9006344
1235287,34,0,77,0,-0.375,2,0.80813354
1235287,34,0,78,1,0.75,4,0.7776761
1235287,34,0,79,0,-0.75,6,0.7580555
1235287,34,0,80,1,0.125,4,0.7589847
1235287,34,0,81,1,0.75,6,0.72185594
1235287,34,0,82,0,-0.5,1,0.6926022
1235287,34,0,83,1,-0.125,6,0.6952272
1235287,34,0,84,1,0.625,4,0.6386263
1235287,34,0,85,1,1.0,1,0.5755762
1235287,34,0,86,0,-0.875,6,0.5176018
1235287,34,0,87,1,-0.125,2,0.46935067
1235287,34,0,88,1,0.625,5,0.34682828
1235287,34,0,89,0,-0.75,6,0.22325946
1235287,34,0,90,0,0.0,6,0.1162171
1235287,34,0,91,1,0.375,5,0.07247304
1235287,34,0,92,1,0.625,2,0.014835759
1235287,34,0,93,1,1.0,5,-0.06542016
1235287,34,0,94,1,0.5,5,-0.15730293
1235287,34,0,95,0,-0.125,1,-0.27213994
1235287,34,0,96,1,0.875,5,-0.35449606
1235287,34,0,97,0,-1.0,6,-0.45564526
1235287,34,0,98,0,0.625,1,-0.539846
1235287,34,0,99,0,-0.375,6,-0.5046599
1235287,34,0,100,0,-0.5,1,-0.46331367
1235287,34,0,101,0,-0.625,6,-0.42072874
1235287,34,0,102,1,0.5,5,-0.3636153
1235287,34,0,103,1,0.25,4,-0.34668726
1235287,34,0,104,0,-0.25,6,-0.3823532
1235287,34,0,105,0,-0.375,6,-0.39483562
1235287,34,0,106,0,-0.875,6,-0.40018228
1235287,34,0,107,0,-1.0,6,-0.40681806
1235287,34,0,108,0,0.0,6,-0.4229127
1235287,34,0,109,0,-0.625,3,-0.3875296
1235287,34,0,110,0,0.0,6,-0.35229614
1235287,34,0,111,1,0.5,5,-0.25657475
1235287,34,0,112,0,-0.75,5,-0.18692696
1235287,34,0,113,1,1.0,6,-0.11246523
1235287,34,0,114,1,0.375,6,-0.05239938
1235287,34,0,115,0,-0.5,6,-0.022923218
1235287,34,0,116,0,-0.875,6,0.024907157
1235287,34,0,117,1,0.5,3,0.07716943
1235287,34,0,118,1,0.875,6,0.10293298
1235287,34,0,119,1,0.875,4,0.13357873
1235287,34,0,120,1,0.75,4,0.15571834
1235287,34,0,121,1,1.0,6,0.16764104
1235287,34,0,122,1,0.375,5,0.18256612
1235287,34,0,123,0,-0.875,6,0.15962896
1235287,34,0,124,1,0.125,6,0.15965635
1235287,34,0,125,0,0.0,2,0.101431586
1235287,34,0,126,1,0.125,2,0.11805271
1235287,34,0,127,0,-0.5,6,0.0911451
1235287,34,0,128,0,-0.625,6,0.06928582
1235287,34,0,129,0,-0.25,4,0.05532378
1235287,34,0,130,0,-1.0,6,0.0951287
1235287,34,0,131,0,-1.0,6,0.1303763
1235287,34,0,132,1,0.25,1,0.17955217
1235287,34,0,133,1,0.125,1,0.17505214
1235287,34,0,134,1,0.75,3,0.12156287
1235287,34,0,135,0,-0.25,6,0.06694538
1235287,34,0,136,0,-0.375,5,0.036694575
1235288,18,0,1,0,-0.625,6,-1.0341895
1235288,18,0,2,1,0.875,6,-1.0361444
1235288,18,0,3,1,0.625,3,-1.0495024
1235288,18,0,4,0,0.25,2,-1.073117
1235288,18,0,5,1,0.875,3,-1.0474373
1235288,18,0,6,0,-0.125,4,-1.0324697
1235288,18,0,7,1,0.5,2,-1.0049596
1235288,18,0,8,0,0.125,1,-0.99124366
1235288,18,0,9,0,-0.25,2,-0.94604313
1235288,18,0,10,0,-0.5,3,-0.889339
1235288,18,0,11,0,0.125,3,-0.83254135
1235288,18,0,12,1,0.375,3,-0.73436606
1235288,18,0,13,0,-0.25,2,-0.65490186
1235288,18,0,14,0,-0.5,3,-0.56853366
1235288,18,0,15,1,0.125,1,-0.478093
1235288,18,0,16,0,-1.0,4,-0.43327397
1235288,18,0,17,0,-0.625,3,-0.38386825
1235288,18,0,18,0,-1.0,3,-0.33136663
1235288,18,0,19,1,0.75,3,-0.27912316
1235288,18,0,20,1,0.75,4,-0.21686022
1235288,18,0,21,1,0.625,4,-0.14703704
1235288,18,0,22,1,-0.25,2,-0.07981499
1235288,18,0,23,0,-0.875,3,-0.08850954
1235288,18,0,24,1,-0.375,3,-0.0935726
1235288,18,0,25,0,-1.0,4,-0.19376005
1235288,18,0,26,0,0.375,2,-0.28358752
1235288,18,0,27,0,-0.375,3,-0.2834288
1235288,18,0,28,0,-0.875,4,-0.2615788
1235288,18,0,29,1,0.25,4,-0.23781669
1235288,18,0,30,1,1.0,5,-0.24117744
1235288,18,0,31,1,0.375,3,-0.23580639
1235288,18,0,32,0,-0.875,5,-0.24979268
1235288,18,0,33,1,0.0,3,-0.25419208
1235288,18,0,34,1,0.875,6,-0.3200728
1235288,18,0,35,0,-0.625,2,-0.38253704
1235288,18,0,36,1,0.5,4,-0.4311881
1235288,18,0,37,1,0.875,5,-0.5002633
1235288,18,0,38,0,-0.125,2,-0.5714099
1235288,18,0,39,0,0.0,1,-0.60534877
1235288,18,0,40,0,-0.125,3,-0.6029635
1235288,18,0,41,0,-0.5,3,-0.57540053
1235288,18,0,42,0,-0.125,3,-0.5491252
1235288,18,0,43,1,0.125,3,-0.4867387
1235288,18,0,44,1,0.375,3,-0.46651992
1235288,18,0,45,1,0.625,4,-0.482704
1235288,18,0,46,1,1.0,5,-0.49278742
1235288,18,0,47,0,-0.5,3,-0.5182011
1235288,18,0,48,0,-0.375,3,-0.53067607
1235288,18,0,49,0,-1.0,6,-0.5374166
1235288,18,0,50,1,0.5,5,-0.53803015
1235288,18,0,51,1,0.25,4,-0.5528632
1235288,18,0,52,0,0.0,3,-0.60054743
1235288,18,0,53,1,1.0,6,-0.6070731
1235288,18,0,54,0,0.0,3,-0.6150263
1235288,18,0,55,1,0.25,2,-0.58748436
1235288,18,0,56,0,-0.75,2,-0.599782
1235288,18,0,57,1,1.0,6,-0.60362905
1235288,18,0,58,1,0.75,4,-0.61696076
1235288,18,0,59,1,0.5,4,-0.626043
1235288,18,0,60,0,-0.75,5,-0.6493453
1235288,18,0,61,0,-0.75,6,-0.68382996
1235288,18,0,62,0,-0.75,4,-0.7108054
1235288,18,0,63,1,0.625,5,-0.73566604
1235288,18,0,64,0,-0.875,4,-0.77041745
1235288,18,0,65,0,-0.25,3,-0.8102277
1235288,18,0,66,1,0.75,5,-0.8440926
1235288,18,0,67,0,-0.375,4,-0.8918453
1235288,18,0,68,0,-0.625,3,-0.9271198
1235288,18,0,69,0,-1.0,5,-0.97246
1235288,18,0,70,0,-0.375,3,-1.0187364
1235288,18,0,71,0,0.25,2,-1.0642537
1235288,18,0,72,0,-0.875,3,-1.0516864
1235288,18,0,73,1,1.0,4,-1.0485467
1235288,18,0,74,0,0.0,1,-1.0510033
1235288,18,0,75,0,-0.625,2,-1.0282342
1235288,18,0,76,1,1.0,3,-1.0144101
1235288,18,0,77,0,-0.625,3,-0.99982
1235288,18,0,78,1,0.875,4,-0.9997869
1235288,18,0,79,0,0.25,2,-1.0050709
1235288,18,0,80,1,0.625,3,-0.9468587
1235288,18,0,81,1,0.125,3,-0.90201545
1235288,18,0,82,0,-0.625,2,-0.92454165
1235288,18,0,83,0,-0.375,4,-0.95443344
1235288,18,0,84,1,0.625,4,-0.9716144
1235288,18,0,85,0,-0.25,4,-1.012201
1235288,18,0,86,0,-0.125,1,-1.0550704
1235288,18,0,87,0,0.25,1,-1.0706058
1235288,18,0,88,1,0.75,6,-1.0415366
1235288,18,0,89,0,0.0,2,-1.0227902
1235288,18,0,90,0,-0.375,3,-0.9808361
1235288,18,0,91,0,-0.125,1,-0.9444593
1235288,18,0,92,1,0.75,3,-0.8905335
1235288,18,0,93,0,-0.375,1,-0.8478764
1235288,18,0,94,1,0.5,3,-0.80697864
1235288,18,0,95,0,-0.75,5,-0.77468055
1235288,18,0,96,0,-0.125,2,-0.7396497
1235288,18,0,97,1,0.25,3,-0.6944805
1235288,18,0,98,0,-0.875,4,-0.6879629
1235288,18,0,99,0,-0.625,3,-0.6829945
1235288,18,0,100,0,0.0,4,-0.68204546
1235288,18,0,101,0,-1.0,4,-0.631799
1235288,18,0,102,0,-0.75,4,-0.5913721
1235288,18,0,103,1,1.0,5,-0.5434686
1235288,18,0,104,1,0.875,6,-0.49379605
1235288,18,0,105,1,0.125,3,-0.4462503
1235288,18,0,106,0,-0.75,3,-0.44693074
1235288,18,0,107,1,0.375,4,-0.4422982
1235288,18,0,108,1,1.0,4,-0.45519027
1235288,18,0,109,0,-0.875,5,-0.4592172
1235288,18,0,110,1,0.625,5,-0.4626347
1235288,18,0,111,0,-0.25,4,-0.4776242
1235288,18,0,112,1,0.125,4,-0.471788
1235288,18,0,113,0,-1.0,3,-0.5154243
1235288,18,0,114,0,-0.5,4,-0.55541956
1235288,18,0,115,1,0.75,5,-0.58898103
1235288,18,0,116,1,0.5,4,-0.628943
1235288,18,0,117,0,-0.125,3,-0.6834593
1235288,18,0,118,0,-0.25,3,-0.7173313
1235288,18,0,119,1,0.5,4,-0.73180646
1235288,18,0,120,0,0.375,2,-0.7731135
1235288,18,0,121,0,-0.5,3,-0.7250963
1235288,18,0,122,0,-0.5,3,-0.6919592
1235288,18,0,123,1,0.625,3,-0.63878745
1235288,18,0,124,1,0.75,3,-0.5966119
1235288,18,0,125,1,0.875,6,-0.5663799
1235288,18,0,126,1,0.125,4,-0.5243272
1235288,18,0,127,0,-0.25,1,-0.5431527
1235288,18,0,128,1,0.375,3,-0.54190904
1235288,18,0,129,0,0.0,1,-0.56012183
1235288,18,0,130,0,-0.75,3,-0.54753256
1235288,18,0,131,0,-0.875,6,-0.5237843
1235288,18,0,132,1,0.5,6,-0.5027154
1235288,18,0,133,1,0.375,4,-0.48707983
1235288,18,0,134,1,0.875,4,-0.48555183
1235288,18,0,135,0,-0.5,5,-0.4983426
1235288,18,0,136,0,-1.0,6,-0.5043669
1235290,23,1,1,0,-1.0,4,0.9849778
1235290,23,1,2,1,0.5,5,0.98447394
1235290,23,1,3,1,0.625,5,0.98007435
1235290,23,1,4,1,0.875,5,0.98078644
1235290,23,1,5,0,-0.75,5,0.9839278
1235290,23,1,6,1,-0.5,5,1.0037097
1235290,23,1,7,1,0.625,6,0.95256615
1235290,23,1,8,1,0.875,6,0.90571743
1235290,23,1,9,1,0.5,6,0.8546341
1235290,23,1,10,1,0.625,5,0.8085494
1235290,23,1,11,0,-1.0,5,0.7591952
1235290,23,1,12,1,0.375,5,0.7125376
1235290,23,1,13,1,0.375,6,0.65465635
1235290,23,1,14,1,0.875,6,0.59347165
1235290,23,1,15,0,0.25,4,0.5208283
1235290,23,1,16,1,0.5,6,0.51991063
1235290,23,1,17,0,-0.625,6,0.516433
1235290,23,1,18,1,0.75,6,0.5164061
1235290,23,1,19,0,-0.125,4,0.49686784
1235290,23,1,20,0,-0.375,3,0.53076994
1235290,23,1,21,0,-0.75,4,0.5697354
1235290,23,1,22,1,0.25,5,0.6162106
1235290,23,1,23,0,-0.375,4,0.6474834
1235290,23,1,24,1,1.0,6,0.6968582
1235290,23,1,25,0,-0.5,5,0.749101
1235290,23,1,26,0,-0.75,5,0.8083724
1235290,23,1,27,1,0.0,5,0.88602
1235290,23,1,28,1,0.125,5,0.9310985
1235290,23,1,29,1,0.125,4,0.9655147
1235290,23,1,30,1,0.0,4,0.97915155
1235290,23,1,31,0,-0.625,5,0.9742329
1235290,23,1,32,0,-0.5,4,0.9934036
1235290,23,1,33,1,-0.25,4,1.0235425
1235290,23,1,34,1,-0.125,3,1.0197612
1235290,23,1,35,0,-1.0,4,0.9765231
1235290,23,1,36,1,0.75,5,0.9387342
1235290,23,1,37,1,0.0,3,0.9022679
1235290,23,1,38,0,0.125,4,0.83524925
1235290,23,1,39,1,1.0,5,0.8457224
1235290,23,1,40,0,-0.875,5,0.8533805
1235290,23,1,41,1,1.0,5,0.8626081
1235290,23,1,42,1,1.0,6,0.88053143
1235290,23,1,43,0,-0.125,5,0.89334553
1235290,23,1,44,1,-0.25,5,0.97053725
1235290,23,1,45,1,0.375,5,0.9964094
1235290,23,1,46,1,0.25,5,1.0148292
1235290,23,1,47,0,-0.75,6,1.0258933
1235290,23,1,48,1,0.125,4,1.0490923
1235290,23,1,49,1,0.5,6,1.068597
1235290,23,1,50,0,-0.875,6,1.0888413
1235290,23,1,51,1,0.375,6,1.1147
1235290,23,1,52,1,-0.25,5,1.1384548
1235290,23,1,53,1,0.625,6,1.119907
1235290,23,1,54,1,-0.5,4,1.1011002
1235290,23,1,55,0,-0.625,4,1.0220518
1235290,23,1,56,0,-0.625,5,0.9556254
1235290,23,1,57,1,0.75,5,0.90747
1235290,23,1,58,0,-0.875,5,0.8660573
1235290,23,1,59,1,0.875,6,0.8175978
1235290,23,1,60,0,-1.0,6,0.77849984
1235290,23,1,61,1,0.75,6,0.742008
1235290,23,1,62,0,-0.875,6,0.70636964
1235290,23,1,63,0,-0.125,6,0.67318666
1235290,23,1,64,0,-0.375,5,0.6853743
1235290,23,1,65,0,-0.375,3,0.7126551
1235290,23,1,66,1,0.25,4,0.75483257
1235290,23,1,67,1,-0.25,3,0.79598
1235290,23,1,68,1,0.0,4,0.7766333
1235290,23,1,69,1,1.0,5,0.73940927
1235290,23,1,70,1,0.25,5,0.69395167
1235290,23,1,71,0,0.0,4,0.6349833
1235290,23,1,72,0,-1.0,5,0.64265877
1235290,23,1,73,1,0.25,5,0.6445316
1235290,23,1,74,0,-0.375,5,0.6283964
1235290,23,1,75,0,-0.875,6,0.64606553
1235290,23,1,76,1,0.125,5,0.6519335
1235290,23,1,77,0,-0.75,5,0.6358687
1235290,23,1,78,1,0.625,6,0.6256532
1235290,23,1,79,0,-0.125,6,0.6160648
1235290,23,1,80,1,0.0,5,0.6450491
1235290,23,1,81,1,0.375,5,0.64486384
1235290,23,1,82,0,-0.625,6,0.6356376
1235290,23,1,83,1,0.5,6,0.6282648
1235290,23,1,84,0,-0.25,6,0.61792105
1235290,23,1,85,1,0.5,6,0.63216704
1235290,23,1,86,0,-0.5,6,0.6435503
1235290,23,1,87,1,0.25,6,0.6674386
1235290,23,1,88,0,-0.75,6,0.6785634
1235290,23,1,89,0,-0.625,5,0.6953787
1235290,23,1,90,1,0.0,6,0.72314715
1235290,23,1,91,0,-0.375,5,0.7161489
1235290,23,1,92,0,-0.5,5,0.7321475
1235290,23,1,93,1,0.375,5,0.7637804
1235290,23,1,94,1,-0.125,4,0.7875289
1235290,23,1,95,0,-0.75,6,0.7644086
1235290,23,1,96,1,0.875,6,0.7465161
1235290,23,1,97,0,-1.0,6,0.72323185
1235290,23,1,98,1,1.0,5,0.71873844
1235290,23,1,99,1,0.5,6,0.7078824
1235290,23,1,100,1,0.625,6,0.6882741
1235290,23,1,101,1,0.75,6,0.6721799
1235290,23,1,102,0,0.375,3,0.6475734
1235290,23,1,103,1,-0.375,2,0.7054335
1235290,23,1,104,0,0.0,2,0.7015196
1235290,23,1,105,0,-0.5,3,0.7487602
1235290,23,1,106,1,0.25,3,0.8189549
1235290,23,1,107,1,0.875,4,0.87755466
1235290,23,1,108,1,0.625,4,0.9384411
1235290,23,1,109,1,0.75,5,0.99623764
1235290,23,1,110,1,-0.25,5,1.0541081
1235290,23,1,111,1,-0.125,4,1.0763277
1235290,23,1,112,1,-0.25,3,1.0659955
1235290,23,1,113,0,-0.625,5,1.0073396
1235290,23,1,114,0,-0.875,6,0.9687529
1235290,23,1,115,1,0.5,6,0.9461129
1235290,23,1,116,0,-0.25,6,0.918592
1235290,23,1,117,1,-0.125,6,0.9312624
1235290,23,1,118,1,0.125,6,0.9067907
1235290,23,1,119,0,-0.5,5,0.861883
1235290,23,1,120,0,-1.0,6,0.8455114
1235290,23,1,121,0,-0.875,6,0.83086365
1235290,23,1,122,1,0.875,6,0.8186561
1235290,23,1,123,0,-0.625,4,0.8054001
1235290,23,1,124,1,1.0,5,0.80417717
1235290,23,1,125,0,-0.875,6,0.80679876
