IDcode,Age,Sex,Trial,Response,Stimulus,Confidence
4693306,28,0,104,1,-56,5
4693306,28,0,105,0,0,1
4693306,28,0,106,1,72,5
4693306,28,0,107,0,-32,3
4693306,28,0,108,1,-24,2
4693306,28,0,109,0,-24,1
4693306,28,0,110,1,-32,2
4693306,28,0,111,1,-16,1
4693306,28,0,112,0,-64,4
4693306,28,0,113,1,56,5
4693306,28,0,114,0,-48,4
4693306,28,0,115,0,32,2
4693306,28,0,116,1,0,2
4693306,28,0,117,0,-72,1
4693306,28,0,118,0,-64,6
4693306,28,0,119,0,16,1
4693306,28,0,120,0,-56,2
4693306,28,0,121,0,-56,5
4693306,28,0,122,1,48,4
4693306,28,0,123,0,-8,1
4693306,28,0,124,0,8,1
4693306,28,0,125,1,32,2
4693306,28,0,126,1,40,2
4693306,28,0,127,1,32,2
4693306,28,0,128,1,56,5
4693306,28,0,129,1,64,5
4693306,28,0,130,0,-64,6
4693306,28,0,131,1,64,5
4693306,28,0,132,1,64,6
4693306,28,0,133,1,48,5
4693306,28,0,134,0,-48,4
4693306,28,0,135,1,0,3
4693306,28,0,136,0,-40,3
4693306,28,0,137,1,72,5
4693306,28,0,138,1,56,4
4693306,28,0,139,1,72,5
4693306,28,0,140,0,-8,5
4693306,28,0,141,0,-16,2
4693306,28,0,142,0,-40,1
4693306,28,0,143,0,48,2
4693306,28,0,144,0,-64,2
4693306,28,0,145,1,16,1
4693306,28,0,146,0,32,1
4693306,28,0,147,0,-48,5
4693306,28,0,148,0,-56,5
4693306,28,0,149,0,8,3
4693306,28,0,150,0,-32,3
4693306,28,0,151,1,8,3
4693306,28,0,152,1,16,3
4693338,27,0,1,1,8,4
4693338,27,0,2,1,-64,4
4693338,27,0,3,0,-32,4
4693338,27,0,4,1,-72,4
4693338,27,0,5,1,32,6
4693338,27,0,6,1,16,6
4693338,27,0,7,0,0,2
4693338,27,0,8,1,-8,5
4693338,27,0,9,1,-8,4
4693338,27,0,10,0,-24,5
4693338,27,0,11,1,-16,4
4693338,27,0,12,1,-16,4
4693338,27,0,13,0,24,4
4693338,27,0,14,1,-56,4
4693338,27,0,15,0,8,4
4693338,27,0,16,0,-56,5
4693338,27,0,17,1,32,5
4693338,27,0,18,1,-8,4
4693338,27,0,19,1,16,4
4693338,27,0,20,1,64,6
4693338,27,0,21,0,-64,6
4693338,27,0,22,1,48,6
4693338,27,0,23,1,56,5
4693338,27,0,24,0,8,4
4693338,27,0,25,0,-48,5
4693338,27,0,26,0,-8,5
4693338,27,0,27,0,-40,5
4693338,27,0,28,1,24,5
4693338,27,0,29,1,40,5
4693338,27,0,30,0,64,5
4693338,27,0,31,0,24,5
4693338,27,0,32,0,-32,5
4693338,27,0,33,0,-72,6
4693338,27,0,34,0,40,4
4693338,27,0,35,0,-32,6
4693338,27,0,36,0,-48,6
4693338,27,0,37,0,-40,6
4693338,27,0,38,0,8,6
4693338,27,0,39,1,-48,5
4693338,27,0,40,0,-24,5
4693338,27,0,41,1,-72,4
4693338,27,0,42,0,-48,3
4693338,27,0,43,1,72,4
4693338,27,0,44,1,24,5
4693338,27,0,45,0,-64,3
4693338,27,0,46,1,-40,4
4693338,27,0,47,1,-72,4
4693338,27,0,48,1,56,6
4693338,27,0,49,0,16,4
4693338,27,0,50,1,48,6
4693338,27,0,51,1,-24,6
4693338,27,0,52,1,-16,6
4693338,27,0,53,0,-24,4
4693338,27,0,54,1,32,4
4693338,27,0,55,0,72,4
4693338,27,0,56,1,48,4
4693338,27,0,57,1,40,6
4693338,27,0,58,0,-56,5
4693338,27,0,59,1,16,6
4693338,27,0,60,1,56,5
4693338,27,0,61,1,56,6
4693338,27,0,62,0,-40,5
4693338,27,0,63,1,40,6
4693338,27,0,64,0,0,5
4693338,27,0,65,0,0,6
4693338,27,0,66,0,-64,6
4693338,27,0,67,1,64,6
4693338,27,0,68,0,-16,5
4693338,27,0,69,1,48,5
4693338,27,0,70,1,72,6
4693338,27,0,71,0,64,5
4693338,27,0,72,0,-32,4
4693338,27,0,73,1,32,5
4693338,27,0,74,0,-56,5
4693338,27,0,75,1,0,5
4693338,27,0,76,1,72,6
4693338,27,0,77,0,-40,4
4693338,27,0,78,1,32,4
4693338,27,0,79,0,-40,5
4693338,27,0,80,1,16,5
4693338,27,0,81,0,16,4
4693338,27,0,82,1,64,5
4693338,27,0,83,1,0,5
4693338,27,0,84,1,8,5
4693338,27,0,85,0,-8,4
4693338,27,0,86,1,0,4
4693338,27,0,87,0,-8,4
4693338,27,0,88,0,-48,4
4693338,27,0,89,1,64,4
4693338,27,0,90,0,-56,4
4693338,27,0,91,1,16,4
4693338,27,0,92,0,-56,5
4693338,27,0,93,0,-16,4
4693338,27,0,94,1,-24,3
4693338,27,0,95,1,72,6
4693338,27,0,96,1,0,3
4693338,27,0,97,1,-40,4
4693338,27,0,98,1,72,6
4693338,27,0,99,0,-64,6
4693338,27,0,100,0,-16,3
4693338,27,0,101,1,56,4
4693338,27,0,102,1,8,3
4693338,27,0,103,1,48,4
4693338,27,0,104,0,-72,3
4693338,27,0,105,1,-64,4
4693338,27,0,106,1,32,3
4693338,27,0,107,1,24,4
4693338,27,0,108,0,-32,4
4693338,27,0,109,1,56,4
4693338,27,0,110,1,16,3
4693338,27,0,111,0,32,2
4693338,27,0,112,0,-72,3
4693338,27,0,113,1,24,4
4693338,27,0,114,1,-8,3
4693338,27,0,115,0,72,3
4693338,27,0,116,1,40,5
4693338,27,0,117,1,56,5
4693338,27,0,118,0,-72,4
4693338,27,0,119,0,-56,4
4693338,27,0,120,1,24,5
4693338,27,0,121,1,-16,4
4693338,27,0,122,0,48,2
4693338,27,0,123,1,24,3
4693338,27,0,124,1,72,6
4693338,27,0,125,0,-24,6
4693338,27,0,126,1,8,3
4693338,27,0,127,0,-64,6
4693338,27,0,128,0,-48,6
4693338,27,0,129,1,56,6
4693338,27,0,130,1,40,6
4693338,27,0,131,0,-40,4
4693338,27,0,132,1,48,4
4693338,27,0,133,0,-24,3
4693338,27,0,134,1,48,4
4693338,27,0,135,0,40,3
4693338,27,0,136,0,-48,5
4693338,27,0,137,0,0,4
4693338,27,0,138,0,-16,4
4693338,27,0,139,0,-32,3
4693338,27,0,140,0,-32,5
4693338,27,0,141,0,-32,4
4693338,27,0,142,1,-24,3
4693338,27,0,143,0,-64,6
4693338,27,0,144,1,64,6
4693338,27,0,145,1,64,6
4693338,27,0,146,1,-8,3
4693338,27,0,147,0,-48,5
4693338,27,0,148,1,8,3
4693338,27,0,149,0,-56,6
4693338,27,0,150,0,-72,6
4693338,27,0,151,1,32,6
4693338,27,0,152,1,40,6
4693349,24,0,1,1,72,6
4693349,24,0,2,0,-24,6
4693349,24,0,3,0,-48,6
4693349,24,0,4,0,-8,5
4693349,24,0,5,0,-32,6
4693349,24,0,6,0,40,5
4693349,24,0,7,0,-32,4
4693349,24,0,8,1,8,5
4693349,24,0,9,1,32,5
4693349,24,0,10,0,-16,6
4693349,24,0,11,1,48,6
4693349,24,0,12,0,0,5
4693349,24,0,13,0,-72,6
4693349,24,0,14,0,-40,6
4693349,24,0,15,0,8,5
4693349,24,0,16,1,56,6
4693349,24,0,17,0,16,5
4693349,24,0,18,1,-16,5
4693349,24,0,19,0,-32,6
4693349,24,0,20,0,-32,5
4693349,24,0,21,0,-72,6
4693349,24,0,22,1,56,5
4693349,24,0,23,1,72,6
4693349,24,0,24,1,32,5
4693349,24,0,25,0,-64,6
4693349,24,0,26,0,-8,5
4693349,24,0,27,0,-56,6
4693349,24,0,28,1,24,5
4693349,24,0,29,0,-48,6
4693349,24,0,30,0,-24,4
4693349,24,0,31,1,48,5
4693349,24,0,32,1,48,5
4693349,24,0,33,0,-64,4
4693349,24,0,34,0,16,4
4693349,24,0,35,0,64,3
4693349,24,0,36,1,40,5
4693349,24,0,37,0,-8,6
4693349,24,0,38,0,-24,5
4693349,24,0,39,1,64,6
4693349,24,0,40,1,48,6
4693349,24,0,41,1,72,6
4693349,24,0,42,1,64,6
4693349,24,0,43,0,16,6
4693349,24,0,44,1,64,6
4693349,24,0,45,1,32,6
4693349,24,0,46,0,-40,6
4693349,24,0,47,0,-48,6
4693349,24,0,48,0,-72,6
4693349,24,0,49,1,24,5
4693349,24,0,50,1,24,6
4693349,24,0,51,0,-40,5
4693349,24,0,52,1,56,6
4693349,24,0,53,0,0,5
4693349,24,0,54,0,-56,6
4693349,24,0,55,0,-24,6
4693349,24,0,56,0,-56,5
4693349,24,0,57,0,-8,6
4693349,24,0,58,0,-64,6
4693349,24,0,59,0,0,5
4693349,24,0,60,0,-40,6
4693349,24,0,61,0,8,6
4693349,24,0,62,1,40,6
4693349,24,0,63,1,-16,5
4693349,24,0,64,1,16,5
4693349,24,0,65,1,40,6
4693349,24,0,66,0,-16,5
4693349,24,0,67,0,-64,6
4693349,24,0,68,1,8,6
4693349,24,0,69,0,-48,6
4693349,24,0,70,1,56,6
4693349,24,0,71,0,0,5
4693349,24,0,72,0,-72,6
4693349,24,0,73,1,32,6
4693349,24,0,74,1,72,6
4693349,24,0,75,1,24,6
4693349,24,0,76,0,-56,6
4693349,24,0,77,0,-56,5
4693349,24,0,78,1,16,5
4693349,24,0,79,1,16,5
4693349,24,0,80,1,64,6
4693349,24,0,81,1,0,5
4693349,24,0,82,0,-24,6
4693349,24,0,83,0,-24,6
4693349,24,0,84,0,-64,6
4693349,24,0,85,0,-40,6
4693349,24,0,86,0,-32,3
4693349,24,0,87,0,-24,5
4693349,24,0,88,0,-64,6
4693349,24,0,89,1,24,5
4693349,24,0,90,1,64,6
4693349,24,0,91,0,-48,6
4693349,24,0,92,0,-72,6
4693349,24,0,93,0,-64,6
4693349,24,0,94,0,-16,5
4693349,24,0,95,1,56,5
4693349,24,0,96,1,64,6
4693349,24,0,97,1,32,5
4693349,24,0,98,1,40,6
4693349,24,0,99,0,-32,6
4693349,24,0,100,1,72,6
4693349,24,0,101,0,-24,6
4693349,24,0,102,1,56,6
4693349,24,0,103,1,48,6
4693349,24,0,104,1,40,5
4693349,24,0,105,1,48,6
4693349,24,0,106,1,40,6
4693349,24,0,107,0,-72,6
4693349,24,0,108,0,-32,6
4693349,24,0,109,1,0,5
4693349,24,0,110,1,0,5
4693349,24,0,111,0,-64,6
4693349,24,0,112,0,-32,6
4693349,24,0,113,0,-72,6
4693349,24,0,114,1,16,6
4693349,24,0,115,0,-56,6
4693349,24,0,116,0,-40,6
4693349,24,0,117,1,24,5
4693349,24,0,118,1,40,6
4693349,24,0,119,1,-8,6
4693349,24,0,120,0,-16,5
4693349,24,0,121,1,48,6
4693349,24,0,122,1,72,6
4693349,24,0,123,1,-16,5
4693349,24,0,124,1,0,5
4693349,24,0,125,1,8,6
4693349,24,0,126,0,8,2
4693349,24,0,127,1,72,5
4693349,24,0,128,1,32,5
4693349,24,0,129,0,-48,6
4693349,24,0,130,0,-8,1
4693349,24,0,131,0,48,4
4693349,24,0,132,0,-48,5
4693349,24,0,133,0,-8,4
4693349,24,0,134,1,32,5
4693349,24,0,135,0,8,4
4693349,24,0,136,0,-8,2
4693349,24,0,137,0,-40,4
4693349,24,0,138,0,-40,5
4693349,24,0,139,1,8,3
4693349,24,0,140,1,72,5
4693349,24,0,141,0,-72,6
4693349,24,0,142,0,-56,6
4693349,24,0,143,0,-48,6
4693349,24,0,144,1,64,6
4693349,24,0,145,0,-56,6
4693349,24,0,146,0,-16,5
4693349,24,0,147,1,16,4
4693349,24,0,148,1,32,5
4693349,24,0,149,1,56,6
4693349,24,0,150,1,24,6
4693349,24,0,151,1,56,6
4693349,24,0,152,1,24,6
4693354,38,0,1,1,64,4
4693354,38,0,2,1,64,5
4693354,38,0,3,1,16,4
4693354,38,0,4,0,-24,3
4693354,38,0,5,0,-64,6
4693354,38,0,6,0,8,3
4693354,38,0,7,1,40,3
4693354,38,0,8,1,32,4
4693354,38,0,9,0,-48,5
4693354,38,0,10,0,-72,6
4693354,38,0,11,0,-32,5
4693354,38,0,12,1,32,4
4693354,38,0,13,0,0,5
4693354,38,0,14,0,-40,5
4693354,38,0,15,0,-48,4
4693354,38,0,16,0,56,2
4693354,38,0,17,0,-72,6
4693354,38,0,18,1,24,2
4693354,38,0,19,0,-8,2
4693354,38,0,20,0,-56,5
4693354,38,0,21,1,72,2
4693354,38,0,22,0,-56,6
4693354,38,0,23,0,-40,4
4693354,38,0,24,0,-56,2
4693354,38,0,25,0,48,2
4693354,38,0,26,0,40,4
4693354,38,0,27,0,-64,5
4693354,38,0,28,0,-8,5
4693354,38,0,29,1,-56,2
4693354,38,0,30,0,-16,1
4693354,38,0,31,0,-24,1
4693354,38,0,32,1,64,3
4693354,38,0,33,1,24,4
4693354,38,0,34,1,32,4
4693354,38,0,35,0,-64,3
4693354,38,0,36,0,-16,5
4693354,38,0,37,0,0,5
4693354,38,0,38,0,-24,4
4693354,38,0,39,0,-72,4
4693354,38,0,40,1,16,1
4693354,38,0,41,1,16,3
4693354,38,0,42,0,-32,2
4693354,38,0,43,1,56,3
4693354,38,0,44,1,40,2
4693354,38,0,45,1,72,6
4693354,38,0,46,1,24,5
4693354,38,0,47,0,-72,6
4693354,38,0,48,0,48,1
4693354,38,0,49,1,56,6
4693354,38,0,50,1,8,5
4693354,38,0,51,1,-24,2
4693354,38,0,52,1,48,6
4693354,38,0,53,0,-64,6
4693354,38,0,54,0,8,5
4693354,38,0,55,0,56,4
4693354,38,0,56,1,-32,2
4693354,38,0,57,1,16,3
4693354,38,0,58,1,48,5
4693354,38,0,59,0,-8,4
4693354,38,0,60,1,-16,5
4693354,38,0,61,0,-48,5
4693354,38,0,62,0,-40,5
4693354,38,0,63,1,72,4
4693354,38,0,64,0,-32,4
4693354,38,0,65,1,0,2
4693354,38,0,66,1,24,5
4693354,38,0,67,0,32,2
4693354,38,0,68,1,72,5
4693354,38,0,69,1,64,5
4693354,38,0,70,0,-40,6
4693354,38,0,71,1,0,2
4693354,38,0,72,1,8,3
4693354,38,0,73,0,-48,6
4693354,38,0,74,0,-16,5
4693354,38,0,75,1,-8,2
4693354,38,0,76,1,40,4
4693354,38,0,77,1,8,1
4693354,38,0,78,1,-40,2
4693354,38,0,79,1,8,1
4693354,38,0,80,0,-32,1
4693354,38,0,81,0,-24,5
4693354,38,0,82,0,0,5
4693354,38,0,83,0,-48,2
4693354,38,0,84,1,-16,1
4693354,38,0,85,1,40,4
4693354,38,0,86,1,72,5
4693354,38,0,87,0,-72,6
4693354,38,0,88,1,64,6
4693354,38,0,89,1,16,4
4693354,38,0,90,1,64,6
4693354,38,0,91,1,56,6
4693354,38,0,92,0,-8,3
4693354,38,0,93,0,-40,5
4693354,38,0,94,1,24,5
4693354,38,0,95,1,48,5
4693354,38,0,96,0,-72,5
4693354,38,0,97,1,72,6
4693354,38,0,98,0,8,6
4693354,38,0,99,1,48,6
4693354,38,0,100,1,16,3
4693354,38,0,101,0,-56,6
4693354,38,0,102,1,16,2
4693354,38,0,103,0,-72,6
4693354,38,0,104,1,56,5
4693354,38,0,105,1,32,4
4693354,38,0,106,1,-8,2
4693354,38,0,107,0,24,2
4693354,38,0,108,0,-56,2
4693354,38,0,109,1,32,2
4693354,38,0,110,1,-16,2
4693354,38,0,111,0,-64,5
4693354,38,0,112,0,-24,5
4693354,38,0,113,1,56,4
4693354,38,0,114,1,56,3
4693354,38,0,115,0,-48,5
4693354,38,0,116,1,72,5
4693354,38,0,117,0,-32,6
4693354,38,0,118,1,64,6
4693354,38,0,119,0,-72,6
4693354,38,0,120,1,40,4
4693354,38,0,121,1,32,2
4693354,38,0,122,1,24,2
4693354,38,0,123,0,-32,5
4693354,38,0,124,1,0,1
4693354,38,0,125,0,-64,4
4693354,38,0,126,0,-48,5
4693354,38,0,127,0,-8,4
4693354,38,0,128,1,48,5
4693354,38,0,129,0,-64,6
4693354,38,0,130,0,-24,6
4693354,38,0,131,1,48,4
4693354,38,0,132,1,8,3
4693354,38,0,133,1,-56,1
4693354,38,0,134,0,0,1
4693354,38,0,135,0,32,1
4693354,38,0,136,1,64,6
4693354,38,0,137,1,-8,2
4693354,38,0,138,0,-40,1
4693354,38,0,139,1,-16,1
4693354,38,0,140,1,72,6
4693354,38,0,141,0,-24,2
4693354,38,0,142,0,-64,6
4693354,38,0,143,1,40,5
4693354,38,0,144,0,0,4
4693354,38,0,145,0,-56,6
4693354,38,0,146,0,-40,6
4693354,38,0,147,1,24,4
4693354,38,0,148,1,16,3
4693354,38,0,149,0,-16,2
4693354,38,0,150,1,40,4
4693354,38,0,151,0,-32,5
4693354,38,0,152,0,-48,6
4693365,36,0,1,1,64,3
4693365,36,0,2,0,32,3
4693365,36,0,3,1,32,5
4693365,36,0,4,0,40,5
4693365,36,0,5,0,-48,5
4693365,36,0,6,0,-56,5
4693365,36,0,7,1,32,5
4693365,36,0,8,0,24,2
4693365,36,0,9,0,-48,5
4693365,36,0,10,0,-72,6
4693365,36,0,11,1,-56,5
4693365,36,0,12,0,-8,5
4693365,36,0,13,1,0,6
4693365,36,0,14,1,56,6
4693365,36,0,15,0,-56,5
4693365,36,0,16,1,16,6
4693365,36,0,17,1,8,5
4693365,36,0,18,1,16,5
4693365,36,0,19,1,48,3
4693365,36,0,20,0,-72,6
4693365,36,0,21,0,-64,3
4693365,36,0,22,0,48,3
4693365,36,0,23,0,-56,6
4693365,36,0,24,1,64,5
4693365,36,0,25,0,-64,6
4693365,36,0,26,0,8,4
4693365,36,0,27,0,0,5
4693365,36,0,28,0,-40,4
4693365,36,0,29,1,16,6
4693365,36,0,30,0,24,1
4693365,36,0,31,1,-16,2
4693365,36,0,32,0,-48,3
4693365,36,0,33,0,56,1
4693365,36,0,34,0,-24,3
4693365,36,0,35,0,-40,1
4693365,36,0,36,0,16,2
4693365,36,0,37,0,24,2
4693365,36,0,38,1,8,1
4693365,36,0,39,1,72,3
4693365,36,0,40,1,72,4
4693365,36,0,41,1,0,4
4693365,36,0,42,1,72,5
4693365,36,0,43,0,-32,5
4693365,36,0,44,0,-24,4
4693365,36,0,45,0,-32,5
4693365,36,0,46,1,32,5
4693365,36,0,47,0,-16,4
4693365,36,0,48,0,-32,4
4693365,36,0,49,0,24,1
4693365,36,0,50,0,-40,4
4693365,36,0,51,1,48,5
4693365,36,0,52,0,-32,5
4693365,36,0,53,1,40,5
4693365,36,0,54,1,64,6
4693365,36,0,55,0,-40,3
4693365,36,0,56,1,-16,5
4693365,36,0,57,0,-72,4
4693365,36,0,58,0,0,3
4693365,36,0,59,1,56,5
4693365,36,0,60,1,-16,5
4693365,36,0,61,0,40,1
4693365,36,0,62,0,-8,1
4693365,36,0,63,0,-24,1
4693365,36,0,64,0,-48,1
4693365,36,0,65,1,-8,1
4693365,36,0,66,0,-8,2
4693365,36,0,67,0,-72,5
4693365,36,0,68,0,48,1
4693365,36,0,69,1,40,3
4693365,36,0,70,1,56,5
4693365,36,0,71,0,-64,6
4693365,36,0,72,0,-24,2
4693365,36,0,73,1,8,4
4693365,36,0,74,1,64,6
4693365,36,0,75,0,-64,5
4693365,36,0,76,1,72,6
4693365,36,0,77,1,40,6
4693365,36,0,78,0,-56,6
4693365,36,0,79,1,72,6
4693365,36,0,80,1,72,5
4693365,36,0,81,0,-8,5
4693365,36,0,82,0,-16,5
4693365,36,0,83,0,-24,4
4693365,36,0,84,1,32,5
4693365,36,0,85,1,48,5
4693365,36,0,86,0,-16,5
4693365,36,0,87,0,-72,6
4693365,36,0,88,0,0,2
4693365,36,0,89,0,-32,1
4693365,36,0,90,1,16,1
4693365,36,0,91,1,72,5
4693365,36,0,92,1,40,5
4693365,36,0,93,0,-64,5
4693365,36,0,94,0,-64,6
4693365,36,0,95,0,-64,6
4693365,36,0,96,0,8,1
4693365,36,0,97,1,48,1
4693365,36,0,98,0,-56,1
4693365,36,0,99,0,-48,4
4693365,36,0,100,1,24,4
4693365,36,0,101,0,8,4
4693365,36,0,102,0,-16,3
4693365,36,0,103,0,-72,5
4693365,36,0,104,0,-24,6
4693365,36,0,105,0,-24,5
4693365,36,0,106,0,8,2
4693365,36,0,107,1,32,5
4693365,36,0,108,0,-56,5
4693365,36,0,109,0,16,3
4693365,36,0,110,0,-8,2
4693365,36,0,111,1,64,5
4693365,36,0,112,0,-48,5
4693365,36,0,113,1,64,6
4693365,36,0,114,1,40,6
4693365,36,0,115,1,32,4
4693365,36,0,116,0,-56,6
4693365,36,0,117,0,0,1
4693365,36,0,118,1,-32,3
4693365,36,0,119,1,-8,3
4693365,36,0,120,0,-40,5
4693365,36,0,121,1,72,5
4693365,36,0,122,1,0,5
4693365,36,0,123,0,8,3
4693365,36,0,124,0,-40,5
4693365,36,0,125,0,-32,6
4693365,36,0,126,1,64,6
4693365,36,0,127,0,-48,3
4693365,36,0,128,0,-72,6
4693365,36,0,129,0,-64,6
4693365,36,0,130,1,56,6
4693365,36,0,131,0,-40,5
4693365,36,0,132,0,-16,5
4693365,36,0,133,0,16,2
4693365,36,0,134,1,48,3
4693365,36,0,135,1,24,4
4693365,36,0,136,1,64,5
4693365,36,0,137,1,48,5
4693365,36,0,138,1,-8,1
4693365,36,0,139,0,-40,4
4693365,36,0,140,0,-48,5
4693365,36,0,141,1,56,5
4693365,36,0,142,1,16,4
4693365,36,0,143,0,-32,5
4693365,36,0,144,1,32,5
4693365,36,0,145,1,56,5
4693365,36,0,146,1,40,3
4693365,36,0,147,1,24,6
4693365,36,0,148,0,0,6
4693365,36,0,149,0,-72,6
4693365,36,0,150,0,24,5
4693365,36,0,151,0,-24,3
4693365,36,0,152,1,56,4
4693391,33,0,1,0,-64,1
4693391,33,0,2,1,16,6
4693391,33,0,3,1,16,5
4693391,33,0,4,1,8,4
4693391,33,0,5,1,-32,4
4693391,33,0,6,1,24,4
4693391,33,0,7,1,-8,5
4693391,33,0,8,0,16,3
4693391,33,0,9,0,-48,2
4693391,33,0,10,1,-16,4
4693391,33,0,11,1,32,4
4693391,33,0,12,1,0,3
4693391,33,0,13,1,-8,3
4693391,33,0,14,0,-24,5
4693391,33,0,15,1,-64,2
4693391,33,0,16,0,-48,5
4693391,33,0,17,0,-16,5
4693391,33,0,18,0,24,3
4693391,33,0,19,1,8,5
4693391,33,0,20,0,-40,5
4693391,33,0,21,1,64,5
4693391,33,0,22,0,-56,5
4693391,33,0,23,1,0,3
4693391,33,0,24,1,48,5
4693391,33,0,25,0,-24,4
4693391,33,0,26,1,32,4
4693391,33,0,27,1,40,4
4693391,33,0,28,0,-56,5
4693391,33,0,29,0,-24,5
4693391,33,0,30,0,-72,6
4693391,33,0,31,1,72,6
4693391,33,0,32,1,48,6
4693391,33,0,33,1,8,6
4693391,33,0,34,1,-72,6
4693391,33,0,35,1,0,5
4693391,33,0,36,1,40,5
4693391,33,0,37,1,64,5
4693391,33,0,38,1,64,5
4693391,33,0,39,1,-40,4
4693391,33,0,40,1,56,4
4693391,33,0,41,0,-16,3
4693391,33,0,42,0,-40,3
4693391,33,0,43,0,-8,6
4693391,33,0,44,1,40,6
4693391,33,0,45,1,72,6
4693391,33,0,46,1,-8,4
4693391,33,0,47,1,48,6
4693391,33,0,48,1,-64,4
4693391,33,0,49,1,24,4
4693391,33,0,50,1,-32,4
4693391,33,0,51,0,56,1
4693391,33,0,52,1,72,6
4693391,33,0,53,1,16,5
4693391,33,0,54,1,-16,5
4693391,33,0,55,1,40,4
4693391,33,0,56,1,72,6
4693391,33,0,57,0,-56,6
4693391,33,0,58,0,-24,6
4693391,33,0,59,1,24,6
4693391,33,0,60,1,32,4
4693391,33,0,61,1,8,4
4693391,33,0,62,0,-48,4
4693391,33,0,63,0,-48,4
4693391,33,0,64,1,48,3
4693391,33,0,65,0,-32,1
4693391,33,0,66,0,-32,6
4693391,33,0,67,0,0,1
4693391,33,0,68,1,56,6
4693391,33,0,69,0,-64,6
4693391,33,0,70,0,-72,6
4693391,33,0,71,0,-56,6
4693391,33,0,72,1,64,6
4693391,33,0,73,1,56,6
4693391,33,0,74,0,-72,6
4693391,33,0,75,1,-40,6
4693391,33,0,76,1,32,6
4693391,33,0,77,0,8,1
4693391,33,0,78,1,24,1
4693391,33,0,79,0,-56,1
4693391,33,0,80,1,56,3
4693391,33,0,81,1,-24,2
4693391,33,0,82,0,0,2
4693391,33,0,83,0,-72,5
4693391,33,0,84,0,-8,5
4693391,33,0,85,0,-40,5
4693391,33,0,86,0,0,5
4693391,33,0,87,1,72,2
4693391,33,0,88,1,16,3
4693391,33,0,89,0,-32,3
4693391,33,0,90,1,56,4
4693391,33,0,91,1,-16,2
4693391,33,0,92,1,-16,4
4693391,33,0,93,1,24,4
4693391,33,0,94,1,8,4
4693391,33,0,95,1,72,6
4693391,33,0,96,0,-40,1
4693391,33,0,97,0,-48,4
4693391,33,0,98,1,48,5
4693391,33,0,99,1,32,5
4693391,33,0,100,1,8,4
4693391,33,0,101,1,-32,4
4693391,33,0,102,1,-8,5
4693391,33,0,103,1,-32,4
4693391,33,0,104,1,48,4
4693391,33,0,105,1,64,4
4693391,33,0,106,1,8,5
4693391,33,0,107,0,-64,6
4693391,33,0,108,1,-8,5
4693391,33,0,109,1,32,4
4693391,33,0,110,0,-72,6
4693391,33,0,111,1,16,2
4693391,33,0,112,0,-40,6
4693391,33,0,113,1,64,6
4693391,33,0,114,0,-24,1
4693391,33,0,115,1,48,6
4693391,33,0,116,1,72,6
4693391,33,0,117,0,-64,5
4693391,33,0,118,1,72,6
4693391,33,0,119,0,24,5
4693391,33,0,120,1,64,6
4693391,33,0,121,0,-16,6
4693391,33,0,122,0,-72,6
4693391,33,0,123,1,-48,6
4693391,33,0,124,0,-56,5
4693391,33,0,125,1,56,6
4693391,33,0,126,1,-24,2
4693391,33,0,127,0,-24,4
4693391,33,0,128,0,40,1
4693391,33,0,129,0,48,2
4693391,33,0,130,1,40,6
4693391,33,0,131,0,-40,4
4693391,33,0,132,0,-56,2
4693391,33,0,133,1,32,4
4693391,33,0,134,0,-64,6
4693391,33,0,135,0,-56,6
4693391,33,0,136,0,16,1
4693391,33,0,137,1,0,2
4693391,33,0,138,0,16,2
4693391,33,0,139,0,-64,6
4693391,33,0,140,0,-72,6
4693391,33,0,141,1,40,2
4693391,33,0,142,0,0,6
4693391,33,0,143,0,-16,4
4693391,33,0,144,0,32,4
4693391,33,0,145,1,40,5
4693391,33,0,146,1,24,2
4693391,33,0,147,1,-8,1
4693391,33,0,148,1,56,6
4693391,33,0,149,1,-48,2
4693391,33,0,150,0,-32,6
4693391,33,0,151,1,64,6
4693391,33,0,152,0,-48,6
4693414,24,0,1,1,-48,3
4693414,24,0,2,0,0,3
4693414,24,0,3,1,-16,5
4693414,24,0,4,1,-8,5
4693414,24,0,5,0,-48,4
4693414,24,0,6,1,8,6
4693414,24,0,7,0,-56,5
4693414,24,0,8,1,0,6
4693414,24,0,9,0,-48,2
4693414,24,0,10,1,64,5
4693414,24,0,11,0,72,5
4693414,24,0,12,1,56,6
4693414,24,0,13,1,40,5
4693414,24,0,14,0,-64,4
4693414,24,0,15,0,-56,5
4693414,24,0,16,0,-72,5
4693414,24,0,17,1,24,1
4693414,24,0,18,1,-16,5
4693414,24,0,19,0,-64,5
4693414,24,0,20,1,24,5
4693414,24,0,21,0,-72,5
4693414,24,0,22,0,-8,1
4693414,24,0,23,1,32,4
4693414,24,0,24,1,0,5
4693414,24,0,25,1,64,5
4693414,24,0,26,0,16,1
4693414,24,0,27,0,-32,2
4693414,24,0,28,0,48,1
4693414,24,0,29,1,8,5
4693414,24,0,30,1,64,5
4693414,24,0,31,1,-24,4
4693414,24,0,32,1,32,5
4693414,24,0,33,1,0,5
4693414,24,0,34,1,24,5
4693414,24,0,35,1,56,6
4693414,24,0,36,0,8,4
4693414,24,0,37,0,-72,6
4693414,24,0,38,0,-8,6
4693414,24,0,39,0,24,2
